simulation_id,node_id,node_type,value_initial,value_final,value_max,value_min,value_mean,rate_final
1,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
1,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
1,no_solicitantes,administrative_state,6387.0,930.0,6387.0,930.0,2871.1967213114754,0.1456082667919211
1,pendiente_grado,administrative_state,0.0,177.0,749.0,0.0,461.1639344262295,0.027712541099107563
1,sin_grado,administrative_state,0.0,1360.0,1360.0,0.0,798.9344262295082,0.21293251917958353
1,con_derecho,administrative_state,0.0,136.0,448.0,0.0,285.91803278688525,0.021293251917958354
1,con_pia,administrative_state,0.0,38.0,105.0,0.0,62.032786885245905,0.005949585094723657
1,prestacion_efectiva,administrative_state,0.0,2708.0,2708.0,0.0,1377.622950819672,0.42398622201346486
1,lista_espera,administrative_state,0.0,1038.0,1038.0,0.0,530.1311475409836,0.16251761390324096
1,grado_I,degree,0.0,1491.0,1491.0,0.0,872.7540983606557,0.38035714285714284
1,grado_II,degree,0.0,1444.0,1444.0,0.0,827.327868852459,0.3683673469387755
1,grado_III,degree,0.0,985.0,985.0,0.0,555.6229508196722,0.2512755102040816
1,teleasistencia,benefit,0.0,755.0,755.0,0.0,383.57377049180326,0.2788035450516987
1,ayuda_domicilio,benefit,0.0,577.0,577.0,0.0,291.59016393442624,0.21307237813884786
1,atencion_residencial,benefit,0.0,264.0,264.0,0.0,130.31147540983608,0.09748892171344166
1,cuidados_familiares,benefit,0.0,1112.0,1112.0,0.0,572.1475409836065,0.41063515509601184
2,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
2,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
2,no_solicitantes,administrative_state,6387.0,790.0,6387.0,790.0,2666.4590163934427,0.12368874275872867
2,pendiente_grado,administrative_state,0.0,169.0,903.0,0.0,496.1803278688525,0.026459996868639424
2,sin_grado,administrative_state,0.0,728.0,728.0,0.0,441.78688524590166,0.1139815249726006
2,con_derecho,administrative_state,0.0,172.0,577.0,0.0,360.5409836065574,0.026929700955064976
2,con_pia,administrative_state,0.0,38.0,130.0,0.0,74.22950819672131,0.005949585094723657
2,prestacion_efectiva,administrative_state,0.0,3017.0,3017.0,0.0,1574.2459016393443,0.4723657429152967
2,lista_espera,administrative_state,0.0,1473.0,1473.0,0.0,773.5573770491803,0.23062470643494598
2,grado_I,degree,0.0,1704.0,1704.0,0.0,1014.5573770491803,0.3625531914893617
2,grado_II,degree,0.0,1822.0,1822.0,0.0,1078.327868852459,0.38765957446808513
2,grado_III,degree,0.0,1174.0,1174.0,0.0,689.688524590164,0.24978723404255318
2,teleasistencia,benefit,0.0,862.0,862.0,0.0,438.95081967213116,0.2857142857142857
2,ayuda_domicilio,benefit,0.0,638.0,638.0,0.0,345.40983606557376,0.2114683460391117
2,atencion_residencial,benefit,0.0,352.0,352.0,0.0,182.59016393442624,0.1166721909181306
2,cuidados_familiares,benefit,0.0,1165.0,1165.0,0.0,607.2950819672132,0.386145177328472
3,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
3,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
3,no_solicitantes,administrative_state,6387.0,847.0,6387.0,847.0,2749.3606557377047,0.13261312040081416
3,pendiente_grado,administrative_state,0.0,206.0,866.0,0.0,502.2950819672131,0.03225301393455456
3,sin_grado,administrative_state,0.0,1375.0,1375.0,0.0,808.1147540983607,0.2152810396117113
3,con_derecho,administrative_state,0.0,147.0,497.0,0.0,289.3606557377049,0.023015500234852042
3,con_pia,administrative_state,0.0,26.0,120.0,0.0,62.49180327868852,0.00407076874902145
3,prestacion_efectiva,administrative_state,0.0,2386.0,2386.0,0.0,1230.311475409836,0.3735713167371223
3,lista_espera,administrative_state,0.0,1400.0,1400.0,0.0,745.0655737704918,0.21919524033192422
3,grado_I,degree,0.0,1340.0,1340.0,0.0,785.6229508196722,0.33846931043192724
3,grado_II,degree,0.0,1542.0,1542.0,0.0,918.983606557377,0.3894922960343521
3,grado_III,degree,0.0,1077.0,1077.0,0.0,622.6229508196722,0.2720383935337206
3,teleasistencia,benefit,0.0,705.0,705.0,0.0,356.26229508196724,0.2954735959765298
3,ayuda_domicilio,benefit,0.0,522.0,522.0,0.0,266.1311475409836,0.21877619446772842
3,atencion_residencial,benefit,0.0,241.0,241.0,0.0,131.1639344262295,0.10100586756077116
3,cuidados_familiares,benefit,0.0,918.0,918.0,0.0,476.75409836065575,0.38474434199497065
4,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
4,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
4,no_solicitantes,administrative_state,6387.0,644.0,6387.0,644.0,2528.5245901639346,0.10082981055268514
4,pendiente_grado,administrative_state,0.0,157.0,957.0,0.0,514.4262295081967,0.024581180522937215
4,sin_grado,administrative_state,0.0,1041.0,1041.0,0.0,617.4754098360655,0.1629873179896665
4,con_derecho,administrative_state,0.0,135.0,583.0,0.0,315.4918032786885,0.021136683889149837
4,con_pia,administrative_state,0.0,34.0,143.0,0.0,72.29508196721312,0.005323312979489589
4,prestacion_efectiva,administrative_state,0.0,2916.0,2916.0,0.0,1546.5245901639344,0.4565523720056365
4,lista_espera,administrative_state,0.0,1460.0,1460.0,0.0,792.2622950819672,0.22858932206043525
4,grado_I,degree,0.0,1570.0,1570.0,0.0,938.3770491803278,0.34543454345434543
4,grado_II,degree,0.0,1713.0,1713.0,0.0,1032.4918032786886,0.3768976897689769
4,grado_III,degree,0.0,1262.0,1262.0,0.0,755.7049180327868,0.27766776677667765
4,teleasistencia,benefit,0.0,854.0,854.0,0.0,450.672131147541,0.29286694101508914
4,ayuda_domicilio,benefit,0.0,584.0,584.0,0.0,311.55737704918033,0.20027434842249658
4,atencion_residencial,benefit,0.0,289.0,289.0,0.0,150.78688524590163,0.09910836762688614
4,cuidados_familiares,benefit,0.0,1189.0,1189.0,0.0,633.5081967213115,0.40775034293552814
5,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
5,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
5,no_solicitantes,administrative_state,6387.0,818.0,6387.0,818.0,2709.8688524590166,0.12807264756536715
5,pendiente_grado,administrative_state,0.0,194.0,871.0,0.0,491.0,0.030374197588852358
5,sin_grado,administrative_state,0.0,1069.0,1069.0,0.0,637.7540983606557,0.167371222796305
5,con_derecho,administrative_state,0.0,148.0,556.0,0.0,328.8524590163934,0.02317206826366056
5,con_pia,administrative_state,0.0,31.0,131.0,0.0,68.1639344262295,0.0048536088930640365
5,prestacion_efectiva,administrative_state,0.0,2909.0,2909.0,0.0,1515.672131147541,0.45545639580397684
5,lista_espera,administrative_state,0.0,1218.0,1218.0,0.0,635.688524590164,0.19069985908877407
5,grado_I,degree,0.0,1611.0,1611.0,0.0,937.311475409836,0.3741291221551324
5,grado_II,degree,0.0,1525.0,1525.0,0.0,915.0491803278688,0.35415699024616815
5,grado_III,degree,0.0,1170.0,1170.0,0.0,696.016393442623,0.27171388759869947
5,teleasistencia,benefit,0.0,833.0,833.0,0.0,436.21311475409834,0.2863526985218288
5,ayuda_domicilio,benefit,0.0,555.0,555.0,0.0,288.8688524590164,0.19078721210037813
5,atencion_residencial,benefit,0.0,310.0,310.0,0.0,156.85245901639345,0.10656583018219319
5,cuidados_familiares,benefit,0.0,1211.0,1211.0,0.0,633.7377049180328,0.41629425919559987
6,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
6,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
6,no_solicitantes,administrative_state,6387.0,775.0,6387.0,775.0,2680.7049180327867,0.12134022232660091
6,pendiente_grado,administrative_state,0.0,197.0,899.0,0.0,518.311475409836,0.03084390167527791
6,sin_grado,administrative_state,0.0,822.0,822.0,0.0,481.57377049180326,0.1286989196806012
6,con_derecho,administrative_state,0.0,148.0,586.0,0.0,348.5409836065574,0.02317206826366056
6,con_pia,administrative_state,0.0,46.0,133.0,0.0,72.8688524590164,0.007202129325191796
6,prestacion_efectiva,administrative_state,0.0,3319.0,3319.0,0.0,1724.4262295081967,0.5196492876154689
6,lista_espera,administrative_state,0.0,1080.0,1080.0,0.0,560.5737704918033,0.1690934711131987
6,grado_I,degree,0.0,1591.0,1591.0,0.0,951.3770491803278,0.346396690616155
6,grado_II,degree,0.0,1838.0,1838.0,0.0,1061.672131147541,0.4001741780971043
6,grado_III,degree,0.0,1164.0,1164.0,0.0,693.360655737705,0.2534291312867407
6,teleasistencia,benefit,0.0,993.0,993.0,0.0,520.8196721311475,0.2991865019584212
6,ayuda_domicilio,benefit,0.0,716.0,716.0,0.0,368.21311475409834,0.2157276288038566
6,atencion_residencial,benefit,0.0,305.0,305.0,0.0,157.39344262295083,0.09189514914130763
6,cuidados_familiares,benefit,0.0,1305.0,1305.0,0.0,678.0,0.3931907200964146
7,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
7,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
7,no_solicitantes,administrative_state,6387.0,894.0,6387.0,894.0,2828.27868852459,0.13997181775481446
7,pendiente_grado,administrative_state,0.0,197.0,833.0,0.0,499.55737704918033,0.03084390167527791
7,sin_grado,administrative_state,0.0,1362.0,1362.0,0.0,792.8196721311475,0.21324565523720057
7,con_derecho,administrative_state,0.0,147.0,441.0,0.0,273.4918032786885,0.023015500234852042
7,con_pia,administrative_state,0.0,40.0,114.0,0.0,62.08196721311475,0.006262721152340692
7,prestacion_efectiva,administrative_state,0.0,2610.0,2610.0,0.0,1351.622950819672,0.40864255519023013
7,lista_espera,administrative_state,0.0,1137.0,1137.0,0.0,579.1475409836065,0.17801784875528417
7,grado_I,degree,0.0,1372.0,1372.0,0.0,787.1639344262295,0.3487544483985765
7,grado_II,degree,0.0,1381.0,1381.0,0.0,790.1147540983607,0.35104219623792576
7,grado_III,degree,0.0,1181.0,1181.0,0.0,689.0655737704918,0.30020335536349774
7,teleasistencia,benefit,0.0,779.0,779.0,0.0,406.3606557377049,0.29846743295019157
7,ayuda_domicilio,benefit,0.0,581.0,581.0,0.0,299.5245901639344,0.22260536398467434
7,atencion_residencial,benefit,0.0,298.0,298.0,0.0,155.0,0.11417624521072797
7,cuidados_familiares,benefit,0.0,952.0,952.0,0.0,490.73770491803276,0.36475095785440614
8,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
8,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
8,no_solicitantes,administrative_state,6387.0,748.0,6387.0,748.0,2671.27868852459,0.11711288554877095
8,pendiente_grado,administrative_state,0.0,190.0,897.0,0.0,521.7377049180328,0.02974792547361829
8,sin_grado,administrative_state,0.0,968.0,968.0,0.0,550.8196721311475,0.15155785188664475
8,con_derecho,administrative_state,0.0,148.0,579.0,0.0,336.11475409836066,0.02317206826366056
8,con_pia,administrative_state,0.0,40.0,135.0,0.0,71.0327868852459,0.006262721152340692
8,prestacion_efectiva,administrative_state,0.0,2997.0,2997.0,0.0,1563.1475409836066,0.46923438233912634
8,lista_espera,administrative_state,0.0,1296.0,1296.0,0.0,672.8688524590164,0.20291216533583842
8,grado_I,degree,0.0,1790.0,1790.0,0.0,1056.7868852459017,0.39946440526668153
8,grado_II,degree,0.0,1531.0,1531.0,0.0,899.688524590164,0.34166480696273155
8,grado_III,degree,0.0,1160.0,1160.0,0.0,686.688524590164,0.2588707877705869
8,teleasistencia,benefit,0.0,974.0,974.0,0.0,506.0655737704918,0.32499165832499166
8,ayuda_domicilio,benefit,0.0,552.0,552.0,0.0,285.4590163934426,0.1841841841841842
8,atencion_residencial,benefit,0.0,292.0,292.0,0.0,156.80327868852459,0.09743076409743076
8,cuidados_familiares,benefit,0.0,1179.0,1179.0,0.0,614.8196721311475,0.3933933933933934
9,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
9,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
9,no_solicitantes,administrative_state,6387.0,878.0,6387.0,878.0,2749.754098360656,0.13746672929387818
9,pendiente_grado,administrative_state,0.0,184.0,847.0,0.0,490.0655737704918,0.028808517300767184
9,sin_grado,administrative_state,0.0,1352.0,1352.0,0.0,810.9672131147541,0.2116799749491154
9,con_derecho,administrative_state,0.0,130.0,451.0,0.0,271.0,0.02035384374510725
9,con_pia,administrative_state,0.0,31.0,120.0,0.0,63.0,0.0048536088930640365
9,prestacion_efectiva,administrative_state,0.0,2506.0,2506.0,0.0,1311.967213114754,0.39235948019414435
9,lista_espera,administrative_state,0.0,1306.0,1306.0,0.0,690.2459016393443,0.2044778456239236
9,grado_I,degree,0.0,1378.0,1378.0,0.0,808.0819672131148,0.3468411779511704
9,grado_II,degree,0.0,1581.0,1581.0,0.0,936.9180327868852,0.3979360684621193
9,grado_III,degree,0.0,1014.0,1014.0,0.0,591.2131147540983,0.2552227535867103
9,teleasistencia,benefit,0.0,771.0,771.0,0.0,394.0983606557377,0.3076616121308859
9,ayuda_domicilio,benefit,0.0,498.0,498.0,0.0,260.9672131147541,0.19872306464485234
9,atencion_residencial,benefit,0.0,268.0,268.0,0.0,140.04918032786884,0.10694333599361533
9,cuidados_familiares,benefit,0.0,969.0,969.0,0.0,516.8524590163935,0.38667198723064644
10,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
10,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
10,no_solicitantes,administrative_state,6387.0,589.0,6387.0,589.0,2432.6721311475408,0.09221856896821669
10,pendiente_grado,administrative_state,0.0,167.0,1009.0,0.0,557.8196721311475,0.02614686081102239
10,sin_grado,administrative_state,0.0,889.0,889.0,0.0,533.0655737704918,0.13918897761077187
10,con_derecho,administrative_state,0.0,134.0,596.0,0.0,348.7049180327869,0.02098011586034132
10,con_pia,administrative_state,0.0,37.0,148.0,0.0,75.54098360655738,0.00579301706591514
10,prestacion_efectiva,administrative_state,0.0,3515.0,3515.0,0.0,1876.950819672131,0.5503366212619383
10,lista_espera,administrative_state,0.0,1056.0,1056.0,0.0,562.2459016393443,0.16533583842179428
10,grado_I,degree,0.0,1690.0,1690.0,0.0,1008.9016393442623,0.35638970898355127
10,grado_II,degree,0.0,1945.0,1945.0,0.0,1179.2295081967213,0.4101644875579924
10,grado_III,degree,0.0,1107.0,1107.0,0.0,675.311475409836,0.23344580345845634
10,teleasistencia,benefit,0.0,1201.0,1201.0,0.0,632.9508196721312,0.34167852062588905
10,ayuda_domicilio,benefit,0.0,716.0,716.0,0.0,380.37704918032784,0.20369843527738266
10,atencion_residencial,benefit,0.0,359.0,359.0,0.0,194.65573770491804,0.10213371266002845
10,cuidados_familiares,benefit,0.0,1239.0,1239.0,0.0,668.9672131147541,0.35248933143669986
11,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
11,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
11,no_solicitantes,administrative_state,6387.0,653.0,6387.0,653.0,2574.754098360656,0.1022389228119618
11,pendiente_grado,administrative_state,0.0,148.0,851.0,0.0,466.37704918032784,0.02317206826366056
11,sin_grado,administrative_state,0.0,1146.0,1146.0,0.0,695.4590163934427,0.17942696101456082
11,con_derecho,administrative_state,0.0,131.0,526.0,0.0,310.9016393442623,0.020510411773915768
11,con_pia,administrative_state,0.0,29.0,134.0,0.0,70.63934426229508,0.004540472835447002
11,prestacion_efectiva,administrative_state,0.0,3278.0,3278.0,0.0,1738.295081967213,0.5132299984343197
11,lista_espera,administrative_state,0.0,1002.0,1002.0,0.0,530.5737704918033,0.15688116486613435
11,grado_I,degree,0.0,1546.0,1546.0,0.0,927.0491803278688,0.3481981981981982
11,grado_II,degree,0.0,1686.0,1686.0,0.0,998.983606557377,0.37972972972972974
11,grado_III,degree,0.0,1208.0,1208.0,0.0,724.3770491803278,0.27207207207207207
11,teleasistencia,benefit,0.0,1043.0,1043.0,0.0,557.6229508196722,0.3181818181818182
11,ayuda_domicilio,benefit,0.0,621.0,621.0,0.0,328.75409836065575,0.18944478340451495
11,atencion_residencial,benefit,0.0,343.0,343.0,0.0,174.39344262295083,0.10463697376449055
11,cuidados_familiares,benefit,0.0,1271.0,1271.0,0.0,677.5245901639345,0.38773642464917635
12,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
12,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
12,no_solicitantes,administrative_state,6387.0,616.0,6387.0,616.0,2478.3278688524592,0.09644590574604665
12,pendiente_grado,administrative_state,0.0,191.0,1017.0,0.0,556.9016393442623,0.029904493502426806
12,sin_grado,administrative_state,0.0,982.0,982.0,0.0,601.0983606557377,0.153749804289964
12,con_derecho,administrative_state,0.0,141.0,606.0,0.0,339.5245901639344,0.02207609206200094
12,con_pia,administrative_state,0.0,30.0,154.0,0.0,73.06557377049181,0.004697040864255519
12,prestacion_efectiva,administrative_state,0.0,3363.0,3363.0,0.0,1772.1147540983607,0.5265382808830437
12,lista_espera,administrative_state,0.0,1064.0,1064.0,0.0,565.9672131147541,0.16658838265226242
12,grado_I,degree,0.0,1609.0,1609.0,0.0,955.5737704918033,0.3499347542409743
12,grado_II,degree,0.0,1740.0,1740.0,0.0,1041.9180327868853,0.3784254023488473
12,grado_III,degree,0.0,1249.0,1249.0,0.0,753.1803278688525,0.2716398434101783
12,teleasistencia,benefit,0.0,983.0,983.0,0.0,507.9836065573771,0.29229854296758845
12,ayuda_domicilio,benefit,0.0,757.0,757.0,0.0,401.21311475409834,0.22509663990484685
12,atencion_residencial,benefit,0.0,341.0,341.0,0.0,180.81967213114754,0.10139756170086232
12,cuidados_familiares,benefit,0.0,1282.0,1282.0,0.0,682.0983606557377,0.38120725542670236
13,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
13,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
13,no_solicitantes,administrative_state,6387.0,933.0,6387.0,933.0,2854.6393442622953,0.14607797087834665
13,pendiente_grado,administrative_state,0.0,187.0,767.0,0.0,443.0327868852459,0.029278221387192736
13,sin_grado,administrative_state,0.0,1308.0,1308.0,0.0,772.0,0.20479098168154064
13,con_derecho,administrative_state,0.0,143.0,440.0,0.0,273.21311475409834,0.022389228119617972
13,con_pia,administrative_state,0.0,47.0,123.0,0.0,62.557377049180324,0.007358697354000313
13,prestacion_efectiva,administrative_state,0.0,2813.0,2813.0,0.0,1483.8032786885246,0.4404258650383592
13,lista_espera,administrative_state,0.0,956.0,956.0,0.0,497.75409836065575,0.14967903554094253
13,grado_I,degree,0.0,1499.0,1499.0,0.0,872.7540983606557,0.37863096741601415
13,grado_II,degree,0.0,1399.0,1399.0,0.0,825.2131147540983,0.3533720636524375
13,grado_III,degree,0.0,1061.0,1061.0,0.0,619.360655737705,0.2679969689315484
13,teleasistencia,benefit,0.0,869.0,869.0,0.0,462.1803278688525,0.3089228581585496
13,ayuda_domicilio,benefit,0.0,614.0,614.0,0.0,319.1311475409836,0.21827230714539636
13,atencion_residencial,benefit,0.0,323.0,323.0,0.0,169.63934426229508,0.11482403128332741
13,cuidados_familiares,benefit,0.0,1007.0,1007.0,0.0,532.8524590163935,0.35798080341272664
14,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
14,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
14,no_solicitantes,administrative_state,6387.0,642.0,6387.0,642.0,2478.4590163934427,0.10051667449506811
14,pendiente_grado,administrative_state,0.0,152.0,926.0,0.0,504.672131147541,0.02379834037889463
14,sin_grado,administrative_state,0.0,1138.0,1138.0,0.0,692.1639344262295,0.17817441678409268
14,con_derecho,administrative_state,0.0,118.0,541.0,0.0,318.78688524590166,0.018475027399405042
14,con_pia,administrative_state,0.0,36.0,128.0,0.0,71.09836065573771,0.0056364490371066224
14,prestacion_efectiva,administrative_state,0.0,3159.0,3159.0,0.0,1701.983606557377,0.49459840300610614
14,lista_espera,administrative_state,0.0,1142.0,1142.0,0.0,619.8360655737705,0.17880068889932677
14,grado_I,degree,0.0,1751.0,1751.0,0.0,1060.6065573770493,0.39304152637485973
14,grado_II,degree,0.0,1547.0,1547.0,0.0,934.9344262295082,0.3472502805836139
14,grado_III,degree,0.0,1157.0,1157.0,0.0,716.1639344262295,0.25970819304152637
14,teleasistencia,benefit,0.0,972.0,972.0,0.0,511.4918032786885,0.3076923076923077
14,ayuda_domicilio,benefit,0.0,536.0,536.0,0.0,296.5081967213115,0.16967394745172523
14,atencion_residencial,benefit,0.0,340.0,340.0,0.0,179.27868852459017,0.1076289965178854
14,cuidados_familiares,benefit,0.0,1311.0,1311.0,0.0,714.7049180327868,0.41500474833808165
15,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
15,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
15,no_solicitantes,administrative_state,6387.0,909.0,6387.0,909.0,2818.0491803278687,0.14232033818694223
15,pendiente_grado,administrative_state,0.0,215.0,821.0,0.0,472.27868852459017,0.03366212619383122
15,sin_grado,administrative_state,0.0,1369.0,1369.0,0.0,807.8032786885246,0.21434163143886018
15,con_derecho,administrative_state,0.0,136.0,489.0,0.0,284.5081967213115,0.021293251917958354
15,con_pia,administrative_state,0.0,21.0,111.0,0.0,61.60655737704918,0.0032879286049788633
15,prestacion_efectiva,administrative_state,0.0,2881.0,2881.0,0.0,1497.295081967213,0.45107249099733837
15,lista_espera,administrative_state,0.0,856.0,856.0,0.0,445.4590163934426,0.1340222326600908
15,grado_I,degree,0.0,1313.0,1313.0,0.0,777.4262295081967,0.3371854134565999
15,grado_II,degree,0.0,1533.0,1533.0,0.0,887.6065573770492,0.39368258859784283
15,grado_III,degree,0.0,1048.0,1048.0,0.0,623.8360655737705,0.26913199794555726
15,teleasistencia,benefit,0.0,915.0,915.0,0.0,472.39344262295083,0.31759805623047555
15,ayuda_domicilio,benefit,0.0,561.0,561.0,0.0,302.73770491803276,0.1947240541478653
15,atencion_residencial,benefit,0.0,321.0,321.0,0.0,166.2295081967213,0.11141964595626519
15,cuidados_familiares,benefit,0.0,1084.0,1084.0,0.0,555.9344262295082,0.37625824366539395
16,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
16,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
16,no_solicitantes,administrative_state,6387.0,704.0,6387.0,704.0,2628.7377049180327,0.11022389228119618
16,pendiente_grado,administrative_state,0.0,199.0,908.0,0.0,531.672131147541,0.03115703773289494
16,sin_grado,administrative_state,0.0,889.0,889.0,0.0,531.2295081967213,0.13918897761077187
16,con_derecho,administrative_state,0.0,127.0,479.0,0.0,303.11475409836066,0.019884139658681698
16,con_pia,administrative_state,0.0,36.0,146.0,0.0,73.24590163934427,0.0056364490371066224
16,prestacion_efectiva,administrative_state,0.0,2829.0,2829.0,0.0,1484.2622950819673,0.44293095349929545
16,lista_espera,administrative_state,0.0,1603.0,1603.0,0.0,834.7377049180328,0.2509785501800532
16,grado_I,degree,0.0,1729.0,1729.0,0.0,1008.5409836065573,0.376278563656148
16,grado_II,degree,0.0,1674.0,1674.0,0.0,984.5901639344262,0.36430903155603916
16,grado_III,degree,0.0,1192.0,1192.0,0.0,702.2295081967213,0.25941240478781286
16,teleasistencia,benefit,0.0,891.0,891.0,0.0,467.24590163934425,0.3149522799575822
16,ayuda_domicilio,benefit,0.0,642.0,642.0,0.0,333.5245901639344,0.22693531283138918
16,atencion_residencial,benefit,0.0,288.0,288.0,0.0,147.52459016393442,0.10180275715800637
16,cuidados_familiares,benefit,0.0,1008.0,1008.0,0.0,535.9672131147541,0.3563096500530223
17,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
17,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
17,no_solicitantes,administrative_state,6387.0,858.0,6387.0,858.0,2771.1311475409834,0.13433536871770785
17,pendiente_grado,administrative_state,0.0,195.0,785.0,0.0,455.0983606557377,0.030530765617660875
17,sin_grado,administrative_state,0.0,638.0,638.0,0.0,373.8360655737705,0.09989040237983404
17,con_derecho,administrative_state,0.0,161.0,637.0,0.0,366.672131147541,0.025207452638171285
17,con_pia,administrative_state,0.0,39.0,135.0,0.0,74.34426229508196,0.0061061531235321745
17,prestacion_efectiva,administrative_state,0.0,3381.0,3381.0,0.0,1755.4098360655737,0.529356505401597
17,lista_espera,administrative_state,0.0,1115.0,1115.0,0.0,590.5081967213115,0.1745733521214968
17,grado_I,degree,0.0,1754.0,1754.0,0.0,1072.8852459016393,0.37350936967632026
17,grado_II,degree,0.0,1815.0,1815.0,0.0,1051.5245901639344,0.3864991482112436
17,grado_III,degree,0.0,1127.0,1127.0,0.0,662.5245901639345,0.23999148211243612
17,teleasistencia,benefit,0.0,1090.0,1090.0,0.0,563.983606557377,0.32238982549541556
17,ayuda_domicilio,benefit,0.0,677.0,677.0,0.0,341.57377049180326,0.2002366163856847
17,atencion_residencial,benefit,0.0,366.0,366.0,0.0,185.19672131147541,0.10825199645075421
17,cuidados_familiares,benefit,0.0,1248.0,1248.0,0.0,664.655737704918,0.3691215616681455
18,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
18,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
18,no_solicitantes,administrative_state,6387.0,836.0,6387.0,836.0,2756.8688524590166,0.13089087208392047
18,pendiente_grado,administrative_state,0.0,177.0,817.0,0.0,482.8524590163934,0.027712541099107563
18,sin_grado,administrative_state,0.0,1285.0,1285.0,0.0,751.6065573770492,0.20118991701894473
18,con_derecho,administrative_state,0.0,136.0,443.0,0.0,268.62295081967216,0.021293251917958354
18,con_pia,administrative_state,0.0,25.0,118.0,0.0,64.80327868852459,0.003914200720212932
18,prestacion_efectiva,administrative_state,0.0,2724.0,2724.0,0.0,1442.032786885246,0.42649131047440114
18,lista_espera,administrative_state,0.0,1204.0,1204.0,0.0,620.2131147540983,0.18850790668545483
18,grado_I,degree,0.0,1373.0,1373.0,0.0,807.0983606557377,0.33577891905111273
18,grado_II,degree,0.0,1628.0,1628.0,0.0,952.1311475409836,0.39814135485448765
18,grado_III,degree,0.0,1088.0,1088.0,0.0,636.4426229508197,0.2660797260943996
18,teleasistencia,benefit,0.0,845.0,845.0,0.0,442.7704918032787,0.3102055800293686
18,ayuda_domicilio,benefit,0.0,623.0,623.0,0.0,331.5081967213115,0.22870778267254038
18,atencion_residencial,benefit,0.0,273.0,273.0,0.0,141.86885245901638,0.10022026431718062
18,cuidados_familiares,benefit,0.0,983.0,983.0,0.0,525.8852459016393,0.3608663729809104
19,sistema,system,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
19,vulnerables,population,6387.0,6387.0,6387.0,6387.0,6387.0,1.0
19,no_solicitantes,administrative_state,6387.0,749.0,6387.0,749.0,2641.44262295082,0.11726945357757945
19,pendiente_grado,administrative_state,0.0,168.0,857.0,0.0,493.655737704918,0.026303428839830906
19,sin_grado,administrative_state,0.0,797.0,797.0,0.0,472.3114754098361,0.12478471896038829
19,con_derecho,administrative_state,0.0,153.0,598.0,0.0,351.0327868852459,0.023954908407703146
19,con_pia,administrative_state,0.0,29.0,132.0,0.0,74.09836065573771,0.004540472835447002
19,prestacion_efectiva,administrative_state,0.0,2972.0,2972.0,0.0,1564.950819672131,0.4653201816189134
19,lista_espera,administrative_state,0.0,1519.0,1519.0,0.0,789.5081967213115,0.23782683576013777
19,grado_I,degree,0.0,1798.0,1798.0,0.0,1072.360655737705,0.38476353520222556
19,grado_II,degree,0.0,1697.0,1697.0,0.0,996.5409836065573,0.3631500106997646
